"Store ID","Store Name","Ownership Type","Country","City","Region","ZIP Code","Address","Coordinates","Phone Number","Opening Hours"
"113994","Indiabulls Finance Centre","Joint Venture","India","Mumbai","Maharashtra","400013","First Floor, Tower 2 Lobby, Mumbai","[19.00999,72.83559]","",""
"113991","Hamilton House","Joint Venture","India","New Delhi","New Delhi","110001","Hamilton House, New Delhi","[28.63218,77.21775]","",""
"1005202","Nehru Place","Joint Venture","India","New Delhi","New Delhi","110019","Lower Ground Floor, New Delhi","[28.55114,77.25178]","",""
"1005678","Juhu Bawa","Joint Venture","India","Mumbai","Maharashtra","400049","Ground Floor, Hotel Bawa Continental, Mumbai","[19.10038,72.82759]","",""
"1005757","Viviana Mall","Joint Venture","India","Thane","Maharashtra","400601","Ground Floor, Viviana Mall, Thane West, Mumbai","[19.20845,72.97154]","",""
"1006078","Amanora","Joint Venture","India","Pune","Maharashtra","411028","Ground Floor, West Block, Pune","[18.51814,73.93555]","",""
"1006562","PMC Bangalore Relocation","Joint Venture","India","Bengaluru","Karnataka","560036","Whitefield Main Road, Bengaluru","[12.99685,77.69628]","",""
"1006697","Mahavir Nagar","Joint Venture","India","Mumbai","Maharashtra","400067","Ground Floor, V Souk, Sector 10, Mumbai","[19.21306,72.84238]","",""
"1006687","Church Street","Joint Venture","India","Bengaluru","Karnataka","560001","#55, Ground Floor, Prestige RR Building, Bangalore","[12.97450,77.60731]","",""
"1006696","Brigade Orion","Joint Venture","India","Bengaluru","Karnataka","560055","Shop 416, GF Orion Mall, Brigade Gateway, Bangalore","[13.01118,77.55515]","",""
"1007103","BKC 2 - The Capital","Joint Venture","India","Mumbai","Maharashtra","400051","Ground Floor, The Capital, Mumbai","[19.06079,72.86483]","",""
"1007131","Mantri Mall","Joint Venture","India","Bengaluru","Karnataka","560003","Upper grd flr,Mantri Mall,Mantri Sq No1, Bangalore","[12.99157,77.57097]","",""
"1007127","Phoenix MarketCity Chennai","Joint Venture","India","Chennai","Tamil Nadu","600042","Upper Ground Floor, Phoenix marketcity, Chennai","[12.99169,80.21702]","",""
"1007130","Sadashiv Nagar","Joint Venture","India","Bengaluru","Karnataka","560080","403, Ground Floor, Bangalore","[13.00892,77.58016]","",""
"1007208","Nirlon Knowledge Park","Joint Venture","India","Mumbai","Maharashtra","400063","Grd floor,Block B6,Nirlon Knowledge Pk, Mumbai","[19.15537,72.85376]","",""
"1008457","N Block CP","Joint Venture","India","New Delhi","New Delhi","110001","N 16, N Block, New Delhi","[28.63028,77.22058]","",""
"1009039","Jubilee Hills","Joint Venture","India","Hyderabad","Telangana","500034","Ground Floor, Road No. 92, Hyderabad","[17.41670,78.41707]","",""
"1011732","Godrej One","Joint Venture","India","Mumbai","Maharashtra","400079","Ground Floor, Godrej One Building, Mumbai","[19.09393,72.92304]","",""
"1012310","Bergamo","Joint Venture","India","Chennai","Tamil Nadu","600006","Ground Floor, Bergamo Mall, Chennai","[13.06067,80.25120]","",""
"1013108","Alwarpet","Joint Venture","India","Chennai","Tamil Nadu","600086","Ground Floor, MGN Splendor, Chennai","[13.02929,80.24847]","",""
"1013530","JW Marriot Mall","Joint Venture","India","Mumbai","Maharashtra","400093","Sahar Road, Mumbai","[19.10910,72.85445]","",""
"1013604","Gardens Galleria","Joint Venture","India","Noida","Uttar Pradesh","201303","Ground Floor, Gardens Galleria, Noida","[28.56724,77.32563]","",""
"1014076","Lower Parel - Marathon Futurex","Joint Venture","India","Mumbai","Maharashtra","400013","Upper Ground Floor, Marathon Futurex, Mumbai","[18.99504,72.83123]","",""
"1017119","Alcazar Building","Joint Venture","India","Hyderabad","Telangana","500034","Banjara Hills, Hyderabad","[17.41383,78.43975]","",""
"1017621","Silver Springs Building","Joint Venture","India","Mumbai","Maharashtra","400053","GF Silver Spring BuildingNear Joggers Park, Mumbai","[19.14731,72.82358]","",""
"1017661","Kemps Corner","Joint Venture","India","Mumbai","Maharashtra","400026","1st Floor, Kwality House, Mumbai","[18.96291,72.80538]","",""
"8944900","City Center 2 Mall, Newtown","Joint Venture","India","New Town","West Bengal","700157","New Town Road, Rajarhat","[22.62277,88.44947]","",""
"1020383","Mumbai - Pune Highway","Joint Venture","India","Hyderabad","Telangana","500029","Foodway, Khalapur District, Pune","[17.40205,78.48407]","",""
"1020494","WorldMark Aerocity - New Delhi","Joint Venture","India","New Delhi","New Delhi","110037","Aerocity, New Delhi","[28.54968,77.12113]","",""
"1022050","Atria Mall","Joint Venture","India","Mumbai","Maharashtra","400018","Annie Besant Road, Worli, Mumbai","[18.99095,72.81429]","",""
"1022091","R-Cube Mall","Joint Venture","India","New Delhi","New Delhi","110027","Rajouri Garden, Delhi NCR","[28.65105,77.12126]","",""
"1022090","Vega Mall","Joint Venture","India","Bengaluru","Karnataka","560076","49, Bannerghatta Main Rd, Dollars Colony, Bangalore","[12.90846,77.60152]","",""
"1023485","Elante Mall","Joint Venture","India","Chandigarh","Chandigarh","160002","Chandigarh, Chandigarh","[30.70548,76.80124]","",""
"1024257","Elements One Mall","Joint Venture","India","Gurugram","Haryana","122018","Sector 49, Gurgaon","[28.41988,77.05067]","",""
"1024258","Shivaji Stadium","Joint Venture","India","New Delhi","New Delhi","110001","Baba Kharak Singh Rd, Hanuman Road Area, New Delhi","[28.62881,77.21141]","",""
"1024364","Lodha Xperia","Joint Venture","India","Thane","Maharashtra","421204","Kalyan - Shilphata Road, Mumbai","[19.16574,73.07534]","",""
"1055419","Moga Highway","Joint Venture","India","Moga","Punjab","142001","NH-5, Moga","[30.81937,75.21284]","",""
"1033115","Guwahati Airport Departure","Joint Venture","India","Guwahati","Assam","781015","Airport Road, Guwahati","[26.10598,91.58653]","",""
"1025232","Kanakia Wall Street","Joint Venture","India","Mumbai","Maharashtra","400093","Chakala, Andheri - Kurla Rd, Mumbai","[19.11383,72.86360]","",""
"1025309","South Extension II","Joint Venture","India","New Delhi","New Delhi","110003","South Extension Part II, New Delhi, New Delhi","[28.56815,77.22027]","",""
"1009843","Link Corner","Joint Venture","India","Mumbai","Maharashtra","400052","Off Linking Road, Mumbai","[19.06553,72.83317]","",""
"1020447","Ardee Mall","Joint Venture","India","Gurugram","Haryana","122003","Ardee City, Gurgaon, Gurugram","[28.44189,77.07840]","",""
"1023005","Golf Course Road","Joint Venture","India","Gurugram","Haryana","122011","Gurugram, Gurugram","[28.44839,77.09994]","",""
"1024892","Goldman Sachs","Joint Venture","India","Bengaluru","Karnataka","560103","Chandana, Bangalore","[12.93696,77.68909]","",""
"1025688","Ahmedabad One Mall","Joint Venture","India","Ahmedabad","Gujarat","380054","Near Vastrapur Lake, Vastrapur, Ahmedabad","[23.04022,72.53135]","",""
"1025917","Uniza Bodakdev","Joint Venture","India","Ahmedabad","Gujarat","380015","17, Premchand Nagar Rd, Ahmedabad","[23.03199,72.51077]","",""
"1025916","Prahlad Nagar","Joint Venture","India","Ahmedabad","Gujarat","380015","100 Feet Anand Nagar Rd, Ahmedabad","[23.01154,72.51059]","",""
"1026081","VR Punjab","Joint Venture","India","Mohali","Punjab","140307","NH-21, Mohali Kharar Road, Mohali","[30.73765,76.67849]","",""
"1030622","Race Course Road Kalpataru","Joint Venture","India","Indore","Madhya Pradesh","452003","27 Yashwant Niwas Road, Indore","[22.72513,75.87469]","",""
"1032183","GS Road","Joint Venture","India","Guwahati","Assam","781005","GS Road, Guwahati","[26.15770,91.77607]","",""
"1033828","Unison Mall","Joint Venture","India","Dehradun","Uttarakhand","248001","90 New Cantt Road, Dehradun","[30.34326,78.04843]","",""
"1026882","Knowledge City","Joint Venture","India","Hyderabad","Telangana","500032","Vittal Rao Nagar, Madhapur, Hyderabad","[17.43261,78.38173]","",""
"8515200","City Center Mall Patna","Joint Venture","India","Patna","Bihar","800001","SRK's Ramchandra Enclave, Patna","[25.61863,85.13359]","",""
"1027273","Center Square Mall","Joint Venture","India","Vadodara","Gujarat","390023","Sayaji Path, Shubangpura, Vadodra","[22.31823,73.16952]","",""
"1027274","World Trade Centre - Pune","Joint Venture","India","Pune","Maharashtra","411014","Kharadi, MIDC, Knowledge Park, Pune","[18.55325,73.94843]","",""
"1027577","Sector 7, Chandigarh","Joint Venture","India","Chandigarh","Chandigarh","160019","Sector 7, Chandigarh, 160019, Chandigarh","[30.72956,76.80137]","",""
"1028096","ECR Chennai","Joint Venture","India","Chennai","Tamil Nadu","600041","Palavakkam, East Coast Road, Chennai","[12.95909,80.25542]","",""
"1028437","SJR Central","Joint Venture","India","Bengaluru","Karnataka","560076","SJR Spectrum, Bannerghatta Main Rd, Bengaluru","[12.89159,77.59797]","",""
"1028447","Lulu Mall Kochi","Joint Venture","India","Kochi","Kerala","682024","34/1000, Old NH 47 Nethaji Nagar, Kochi","[10.02716,76.30815]","",""
"1029776","Chandigarh Bhatinda Highway","Joint Venture","India","Khudi Kalan","Punjab","148107","NH-7, Barnala Sub-District","[30.32702,75.48093]","+91 88004 33681",""
"1030152","HSR Layout","Joint Venture","India","Bengaluru","Karnataka","560102","17th Cross Road, 1st Sector, HSR Layout, Bangalore","[12.91219,77.65080]","",""
"1030157","Samarth Vaibhav Oshiwara","Joint Venture","India","Mumbai","Maharashtra","400053","Maharana Pratap Road, Mumbai","[19.14656,72.82923]","",""
"1030376","Z Square Mall","Joint Venture","India","Kanpur","Uttar Pradesh","208001","16/113, MG Road, The Mall Road, Kanpur","[26.47309,80.35300]","+91 99000 96051",""
"1030378","Mall of Amritsar","Joint Venture","India","Amritsar","Punjab","143006","G T Road, Amritsar","[31.61969,74.90725]","",""
"1031661","Skymark One","Joint Venture","India","Noida","Uttar Pradesh","201304","H/10 Bhatalpur Road, Noida","[28.53131,77.36186]","",""
"1031662","Kamla Nagar","Joint Venture","India","New Delhi","New Delhi","110007","Chhatra Marg, New Delhi","[28.67922,77.20812]","",""
"1031701","Adyar Besant Road","Joint Venture","India","Chennai","Tamil Nadu","600020","3rd Cross Street, Chennai","[13.00174,80.25202]","",""
"1031715","Balewadi High Street Relocatio","Joint Venture","India","Pune","Maharashtra","411045","Masalabar, Pune","[18.56978,73.77459]","",""
"1032055","Chandigarh Airport Arrivals","Joint Venture","India","Jhiurheri","Punjab","140306","Sahibzada Ajit Singh Nagar, Chandigarh","[30.66678,76.78628]","",""
"1032065","Apollomedics Lucknow","Joint Venture","India","Lucknow","Uttar Pradesh","226012","Bangla Bazar Road, Kanpur Lucknow Road, Lucknow","[26.79879,80.90162]","",""
"1032069","Saket Nagar Indore","Joint Venture","India","Indore","Madhya Pradesh","452018","Shell Coaching Classes, Indore","[22.72424,75.89508]","",""
"1032181","City Centre Siliguri","Joint Venture","India","Siliguri","West Bengal","734010","Matigara, Siliguri","[26.72388,88.39465]","",""
"1032166","Sarath City Capital Mall","Joint Venture","India","Hyderabad","Telangana","500084","Kondapur Main Road, Hyderabad","[17.45762,78.36465]","",""
"1032585","Esplanade One Mall","Joint Venture","India","Bhubaneswar","Odisha","751010","Rasulgarh, Bhubaneswar","[20.29142,85.85648]","",""
"1033316","Bhubaneswar Airport Departure","Joint Venture","India","Bhubaneswar","Odisha","751020","Airport Road, Bhubaneswar","[20.25454,85.81605]","",""
"1033331","Orchard Avenue Powai","Joint Venture","India","Mumbai","Maharashtra","400076","B306 Lake Boulevard Road, Mumbai","[19.11961,72.90805]","",""
"1042807","B3 Pusa Road","Joint Venture","India","New Delhi","New Delhi","110005","Pusa Road, New Delhi","[28.64529,77.19576]","",""
"1043275","Gurunanak Colony","Joint Venture","India","Vijayawada","Andhra Pradesh","520008","Gurunanak Colony Road, Vijayawada","[16.50454,80.66334]","",""
"1043309","Serum Institute Pune","Joint Venture","India","Pune","Maharashtra","412307","Manjari Road, Pune","[18.51046,73.96163]","",""
"1043810","Falcon City","Joint Venture","India","Bengaluru","Karnataka","560062","Kanakapura Main Road, Bengaluru","[12.88852,77.56273]","",""
"1043936","Lakshmi Mills","Joint Venture","India","Coimbatore","Tamil Nadu","641037","Avinashi Road, Coimbatore","[11.01333,76.98695]","",""
"1043969","Phoenix Citadel","Joint Venture","India","Indore","Madhya Pradesh","452016","Indore Bypass Road, Indore Sub-District","[22.75024,75.93920]","",""
"1044354","Indiranagar Relocation","Joint Venture","India","Bengaluru","Karnataka","560008","12th Main Road Indiranagar, Bengaluru","[12.97030,77.63978]","",""
"1044947","HLP Galleria","Joint Venture","India","Mohali","Punjab","160062","Service Road, Mohali","[30.69807,76.72441]","",""
"1045477","Goa T2 International Departure","Joint Venture","India","Mopa","Goa","403512","Goa International Airport, Pernem","[15.74473,73.85246]","",""
"1045445","Hyderabad International Depart","Joint Venture","India","Hyderabad","Telangana","500108","Airport Road, Hyderabad","[17.23519,78.43117]","",""
"1045454","Vega Circle Siliguri","Joint Venture","India","Siliguri","West Bengal","734008","Sevoke Road, Siliguri","[26.75268,88.43922]","",""
"1045455","Adani Shantigram","Joint Venture","India","Khodiyar","Gujarat","382501","Adani Shantigram Road, Ahmedabad","[23.15026,72.54559]","",""
"1045467","Elpro Mall","Joint Venture","India","Pune","Maharashtra","411033","Chinchwad Gaon, Chinchwad, Pune","[18.62836,73.78389]","",""
"1045488","Balaji Agora Vadodara","Joint Venture","India","Vadodara","Gujarat","390002","Mangal Pande Marg, Vadodara","[22.33374,73.19484]","",""
"1050638","Kathipara Urban Square","Joint Venture","India","Chennai","Tamil Nadu","600016","Guindy Kathipara Flyover, Chennai","[13.00681,80.20352]","",""
"1051373","DLF Downtown","Joint Venture","India","Gurugram","Haryana","122002","DLF Phase 3, Gurugram","[28.50362,77.09528]","",""
"1051446","Raj Nagar District Centre","Joint Venture","India","Ghaziabad","Uttar Pradesh","201002","Carnival Banquet, Ghaziabad","[28.67440,77.44006]","",""
"1051611","R City 2","Joint Venture","India","Mumbai","Maharashtra","400086","LBS road, Mumbai","[19.09971,72.91630]","",""
"1051623","M2M Terminal, Mandwa","Joint Venture","India","Kolgaon","Maharashtra","402208","Arabian Sea, Alibaug","[18.80549,72.88137]","",""
"1052252","Divinity Mall","Joint Venture","India","Bengaluru","Karnataka","560026","123 Mysore Road, Bengaluru","[12.94042,77.52476]","",""
"1053386","Yamuna expressway 2","Joint Venture","India","Achheja Buzurg","Uttar Pradesh","203201","Service Road, Greater Noida","[28.31743,77.55169]","",""
"1053401","Golden I","Joint Venture","India","Greater Noida","Uttar Pradesh","201318","Ghaziabad Road, Greater Noida","[28.59090,77.43524]","",""
"1053919","Ahmedabad Dom. Arrivals","Joint Venture","India","Ahmedabad","Gujarat","380004","Sardar Vallabhbhai Patel Airport Road, Ahmedabad","[23.07180,72.62166]","",""
"1053944","Commerzone Porur","Joint Venture","India","Chennai","Tamil Nadu","600116","Old Poonamallee high road, Chennai","[13.02984,80.16877]","",""
"1053951","Omaxe - Chandni Chowk","Joint Venture","India","New Delhi","New Delhi","110006","Chandni Chowk, Old Delhi, New Delhi","[28.65772,77.23094]","",""
"1053987","Botanical Garden Road","Joint Venture","India","Hyderabad","Telangana","500084","104 Link 12 Road, Hyderabad","[17.46560,78.34782]","",""
"1054441","Kundalahalli","Joint Venture","India","Bengaluru","Karnataka","560037","ITPL Main Road, Bengaluru","[12.95893,77.71614]","",""
"1054460","Delhi Mumbai Expressway 69 RHS","Joint Venture","India","Maholi","Haryana","122104","Jaipur to Delhi, Ferozepur Jhirka","[27.73721,76.98328]","",""
"1054449","Nagarabhavi","Joint Venture","India","Bengaluru","Karnataka","560072","60th Feet Road, Terige Bhavana Road, Bengaluru","[12.96598,77.50927]","",""
"1054501","MIDC Andheri East","Joint Venture","India","Mumbai","Maharashtra","400093","Krantiveer Lahuji Salve Marg, Mumbai","[19.11883,72.86984]","",""
"1054533","Grand Street","Joint Venture","India","Noida","Uttar Pradesh","201304","Service Road, Noida","[28.51255,77.37153]","",""
"1054566","VIP Road Surat","Joint Venture","India","Surat","Gujarat","395007","Service Road, Surat","[21.14213,72.78819]","",""
"1055052","Suncity","Joint Venture","India","Hyderabad","Telangana","500091","Kali Mandir Main Road, Hyderabad","[17.35624,78.38127]","",""
"1055087","DB MALL Gwalior","Joint Venture","India","Gwalior","Madhya Pradesh","474011","NH-719, Gwalior","[26.21652,78.18502]","",""
"1055095","MRC Nagar","Joint Venture","India","Chennai","Tamil Nadu","600028","57 Sathyadev Avenue, Chennai","[13.01785,80.27068]","",""
"1055101","Rathana Square","Joint Venture","India","Salem","Tamil Nadu","636016","101H Saradha college road, fairlands, Salem","[11.67735,78.14180]","",""
"1055099","Eagle motel","Joint Venture","India","Rajpura","Punjab","140401","Service Road, Rajpura","[30.48614,76.60399]","",""
"1055102","Swagat Holiday Mall Gandhinaga","Joint Venture","India","Gandhinagar","Gujarat","382419","Service Road, Gandhinagar","[23.18890,72.60982]","",""
"1055230","Yamunanagar Highway","Joint Venture","India","Landaura","Haryana","135002","Ambala Road, Jagadhri","[30.19831,77.22370]","",""
"1055871","New Alipore","Joint Venture","India","Kolkata","West Bengal","700053","New Alipore Road, Kolkata","[22.50901,88.33420]","",""
"1055855","Ireo Grand","Joint Venture","India","Gurugram","Haryana","122011","Service Road, Gurugram","[28.41633,77.10200]","",""
"1055869","VJ Happiness Street","Joint Venture","India","Pune","Maharashtra","411057","Hinjewadi Phase 2 Road, Pune","[18.58805,73.70196]","",""
"1055870","Patia KIIT Road","Joint Venture","India","Bhubaneswar","Odisha","751024","Patia KIIT Road, Bhubaneswar","[20.35327,85.82426]","",""
"1055917","Kohinoor World Tower","Joint Venture","India","Pune","Maharashtra","411018","Service Road, Chinchwad","[18.63479,73.79922]","",""
"1055938","Delhi High Court","Joint Venture","India","New Delhi","New Delhi","110003","Justice Sunanda Bhandare Marg, New Delhi","[28.60912,77.23543]","",""
"1056003","Nexus Fiza","Joint Venture","India","Mangaluru","Karnataka","575001","12 Mangaladevi Temple Road, Mangaluru","[12.85759,74.83839]","",""
"8554700","Nexus Koramangala Mall","Joint Venture","India","Bengaluru","Karnataka","560095","Hosur Road, Koramangala, Bangalore","[12.93468,77.61145]","",""
"8556700","Ahmedabad Rajkot Highway","Joint Venture","India","Limbdi","Gujarat","363421","Ahmedabad Rajkot Highway, Limbdi","[22.56733,71.77418]","",""
"8557600","West Point Mall, Gangtok","Joint Venture","India","Gangtok","Sikkim","737101","Near M.G.Marg,Old West Point School Area, Gangtok","[27.33010,88.61123]","",""
"8561500","Sai Arcade, Ashok Nagar","Joint Venture","India","Ranchi","Jharkhand","834002","Harmu Housing Complex, Ranchi","[23.35017,85.30622]","",""
"8566800","ECR - La Rue.","Joint Venture","India","Chennai","Tamil Nadu","603112","East Coast Road, Chennai","[12.84521,80.24123]","",""
"8566900","Nanakramguda","Joint Venture","India","Hyderabad","Telangana","500032","Nanakramaguda Main Road, Peerancheru","[17.42308,78.34628]","",""
"8573900","Raja Park","Joint Venture","India","Jaipur","Rajasthan","302004","3 Motidungri Marg, Adarsh Nagar","[26.90130,75.82071]","",""
"8627800","Kanke Road","Joint Venture","India","Ranchi","Jharkhand","834001","Kanke Road, Karamtoli","[23.39056,85.31413]","",""
"8630000","Patliputra Colony","Joint Venture","India","Patna","Bihar","800013","Patliputra Colony, Patna","[25.63157,85.10594]","",""
"8630300","Beverly Park - Mira Road","Joint Venture","India","Mira Bhayandar","Maharashtra","401107","7-9 Gaurav Enclave Road, Bhayander East","[19.28819,72.87593]","",""
"8636200","Tarabai Park","Joint Venture","India","Kolhapur","Maharashtra","416003","Tarabai Park, Kolhapur","[16.71612,74.24232]","",""
"8636300","M5 ECity Mall","Joint Venture","India","Bengaluru","Karnataka","560100","Hosur Road, Bangalore","[12.84199,77.67702]","",""
"8643100","Godrej GCR Reserve","Joint Venture","India","Gurugram","Haryana","122002","DLF Golf Course Road, Gurugram","[28.46075,77.09655]","",""
"8638200","Budigere Cross","Joint Venture","India","Bengaluru","Karnataka","560051","Budigere Cross Road, Airport Link Road, Bengaluru","[13.05842,77.74305]","",""
"8639700","Lullanagar","Joint Venture","India","Pune","Maharashtra","411040","Pravin Agencies, Bibwewadi","[18.48588,73.88866]","",""
"8642200","Palm Beach Road - Nerul","Joint Venture","India","Navi Mumbai","Maharashtra","400706","PUNJAB AND MAHARASHTRA CO-OPERATIVE BANK, Navi Mumbai","[19.04327,73.00869]","",""
"8648500","Manipal","Joint Venture","India","Manipal","Karnataka","576104","Ganesh Milk Bar, Udupi","[13.35327,74.79107]","",""
"8692300","Inner Circle Jamshedpur","Joint Venture","India","Jamshedpur","Jharkhand","831002","13644 Inner Circle Road, Jamshedpur","[22.79997,86.17490]","",""
"8721400","Unity Crown Sangli","Joint Venture","India","Sangli Miraj Kupwad","Maharashtra","416414","Sangli Miraj Road, Hanuman Mandir, Wanle, Miraj","[16.84191,74.61235]","",""
"8746800","Delhi Jim corbett highway","Joint Venture","India","Salarpur","Uttar Pradesh","244235","Delhi Road, Dhanaura","[28.83836,78.27756]","",""
"8781300","Sai Baba Colony","Joint Venture","India","Coimbatore","Tamil Nadu","641043","36B-1 Bharathi Park 7th Cross Road, Coimbatore","[11.01953,76.94001]","",""
"8800100","Brookfield Mall Coimbatore","Joint Venture","India","Coimbatore","Tamil Nadu","641001","67-71 Dr Krishnaswamy Mudliar Road, Coimbatore","[11.00939,76.95905]","",""
"8891600","Coimbatore Airport","Joint Venture","India","Coimbatore","Tamil Nadu","641062","Airport Road, Peelamedu, Pudur Main Road, Coimbatore","[11.03066,77.03932]","",""
"8901500","Bagmane Solarium","Joint Venture","India","Bengaluru","Karnataka","560037","Unit No R-04, Bagmane Solarium City, Bangalore","[12.97102,77.70950]","",""
"8910700","Coimbatore - Salem Highway","Joint Venture","India","Vadamugam Kangayapalayam","Tamil Nadu","638751","NH544, Avanashi","[11.21203,77.44090]","",""
"8911300","Bangalore Domestic Departures","Joint Venture","India","Bengaluru","Karnataka","562300","Devanahalli Airport Road, Devanahalli","[13.20075,77.70912]","",""
"8964500","Avenue Radial Road","Joint Venture","India","Chennai","Tamil Nadu","600117","200 Ft Radial Road, Chennai","[12.94917,80.18946]","",""
"8973700","Bagmane Constellation","Joint Venture","India","Bengaluru","Karnataka","560048","Doddanekkundi, Bengaluru, Mahadevapura","[12.98141,77.69680]","",""
"8983200","Expressway Mysore Bangalore","Joint Venture","India","Nidaghatta","Karnataka","571433","Bangalore Mysore Road, Maddur","[12.62579,77.10018]","",""
"8979300","Apollo Nanakramguda","Joint Venture","India","Hyderabad","Telangana","500032","Narsing Nanakramguda Service Rd, Hyderabad","[17.41675,78.35511]","",""
"9089200","Domestic Departures Patna","Joint Venture","India","Patna","Bihar","800014","Shaheed Pir Ali Khan Marg, Patna","[25.59372,85.09078]","",""
"1006821","Inorbit Vashi","Joint Venture","India","Navi Mumbai","Maharashtra","400703","Ground Floor, Inorbit Mall, Navi Mumbai","[19.06575,73.00096]","",""
"1032949","Amritsar Delhi Highway","Joint Venture","India","Jandiala Rural","Punjab","143115","National Highway 1, Near Amritsar Haveli, Amritsar Sub-District","[31.57252,75.01563]","+91 88004 33681",""
"1056106","Dhanraj Mahal","Joint Venture","India","Mumbai","Maharashtra","400001","Chhatrapati Shivaji Maharaj Marg, Mumbai","[18.92416,72.83338]","",""
"1051507","Gulmohar road Juhu","Joint Venture","India","Mumbai","Maharashtra","400056","Gulmohar Road, Mumbai","[19.10467,72.83664]","",""
"1031470","LP Savani","Joint Venture","India","Surat","Gujarat","395009","Dr Vikram Sarabhai Marg, Surat","[21.19237,72.78727]","",""
"92340","Taj Palace","Joint Venture","India","Mumbai","Maharashtra","400001","Hotel Taj Mahal Palace, Apollo Bunder, Mumbai","[18.92147,72.83243]","",""
"92007","Fort","Joint Venture","India","Mumbai","Maharashtra","400001","Elphinstone Building, Horniman Circle, Mumbai","[18.93230,72.83409]","",""
"92339","Oberoi Mall","Joint Venture","India","Mumbai","Maharashtra","400065","Off Western Express Highway, Mumbai","[19.17406,72.86053]","",""
"116474","Infinity Mall Malad","Joint Venture","India","Mumbai","Maharashtra","400064","Upper Ground Floor, Infiniti Mall, Mumbai","[19.18493,72.83422]","",""
"116610","Select CityWalk","Joint Venture","India","New Delhi","New Delhi","110017","Ground Floor, New Delhi","[28.52858,77.21900]","",""
"1005337","Korum","Joint Venture","India","Thane","Maharashtra","400606","Upper Ground Level, Korum Mall, Mumbai","[19.20265,72.96553]","",""
"1005335","GK 1","Joint Venture","India","New Delhi","New Delhi","110048","M Block Market, New Delhi","[28.54965,77.23641]","",""
"8643500","Oberoi Sky City Mall","Joint Venture","India","Mumbai","Maharashtra","400066","Dattapada Road, Borivali East","[19.22232,72.86400]","",""
"1005441","Ambience Island","Joint Venture","India","Gurugram","Haryana","122002","Ground Floor, Ambience Mall, Gurgaon","[28.50391,77.09743]","",""
"1006242","Backstage Building","Joint Venture","India","Mumbai","Maharashtra","400054","Grd Flr Red Chillies Entertainment Bldg, Mumbai","[19.07568,72.83174]","",""
"1006243","DLF Cyber Hub","Joint Venture","India","Gurugram","Haryana","122002","Ground Floor, Gurgaon","[28.49549,77.08885]","",""
"1006293","Phoenix Marketcity Pune","Joint Venture","India","Pune","Maharashtra","411014","Ground floor, Phoenix Market City, Pune","[18.56217,73.91699]","",""
"1006313","Netaji Subhash Place","Joint Venture","India","New Delhi","New Delhi","110034","Ground Floor, HB Twin Towers, New Delhi","[28.69311,77.15194]","",""
"1006818","Lower Parel - High Street Phoe","Joint Venture","India","Mumbai","Maharashtra","400013","First floor, High Street Phoenix Mall, Mumbai","[18.99500,72.82456]","",""
"1006847","EON Tech Park","Joint Venture","India","Pune","Maharashtra","411014","Ground Floor, EON Free Zone, Cluster A, Pune","[18.55120,73.95112]","",""
"1006850","Infinity Mall Andheri","Joint Venture","India","Mumbai","Maharashtra","400053","Ground Floor Infiniti Mall, Mumbai","[19.14130,72.83088]","",""
"1006859","Nirmal Building","Joint Venture","India","Mumbai","Maharashtra","400021","Ground Floor, Shree Nirmal Building, Mumbai","[18.92760,72.82198]","",""
"1008301","Seasons","Joint Venture","India","Pune","Maharashtra","411013","First Floor, Seasons Mall, Pune","[18.51923,73.93139]","",""
"1008699","DLF Mall of India","Joint Venture","India","Noida","Uttar Pradesh","201301","Sector 18, Noida, Noida","[28.57083,77.32380]","",""
"1009477","R K Puram","Joint Venture","India","New Delhi","New Delhi","110022","Sangam Courtyard, New Delhi","[28.57266,77.17353]","",""
"1011414","DLF Promenade","Joint Venture","India","New Delhi","New Delhi","110070","First Floor, DLF Promenade, New Delhi","[28.54257,77.15572]","",""
"1011446","Vatika Business Park","Joint Venture","India","Gurugram","Haryana","122018","Grd Flr, Block C, Vatika Business Park, Gurgaon","[28.40609,77.04524]","",""
"1016965","T2 International Departure Mum","Joint Venture","India","Mumbai","Maharashtra","400099","Terminal 2, International Departures, Mumbai","[19.10263,72.87278]","",""
"1017476","Candor TechSpace","Joint Venture","India","Gurugram","Haryana","122016","Sector 21, Gurgaon","[28.51053,77.07153]","",""
"1018000","Seawoods Grand Central","Joint Venture","India","Navi Mumbai","Maharashtra","400706","L&T Seawoods, Seawoods railway station, Mumbai","[19.02196,73.01930]","",""
"1019329","Yamuna Express","Joint Venture","India","Greater Noida","Uttar Pradesh","201310","Taste Express, Yamuna Expressway, Noida","[28.45318,77.49251]","",""
"1019391","Galleria Market","Joint Venture","India","Gurugram","Haryana","122009","DLF Phase IV, Gurgaon","[28.46728,77.08200]","",""
"1019368","Khan Market","Joint Venture","India","New Delhi","New Delhi","110003","Khan Market, New Delhi, New Delhi","[28.60026,77.22675]","",""
"1019684","The Walk - Mumbai","Joint Venture","India","Thane","Maharashtra","400607","Ground Floor, Hiranandani Estates, Thane, Mumbai","[19.25912,72.98445]","",""
"1019718","UKN Miraya","Joint Venture","India","Bengaluru","Karnataka","560066","Whitefield, Bangalore","[12.95695,77.73197]","",""
